activity_id,assay_description,molecule_chembl_id,standard_units,standard_value,target_chembl_id,units,value,pIC50,smiles,MW,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,QED,Lipinski_violations,Lead_like,Drug_like,bioactivity_class
412443,Inhibitory activity against human Prostaglandin G/H synthase 2 expressed in sf-9 cells infected with baculovirus,CHEMBL148100,nM,365.0,CHEMBL230,uM,0.365,6.437707135543525,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,427.40400000000017,2.7064000000000004,2,6,107.44000000000001,5,3,0.6511242386632612,0,False,True,Active
2555637,Inhibition of COX2,CHEMBL504631,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,CCCCCCCCCCCCCCCCCC(=O)O[C@H]1C[C@@H](O)[C@]2(C)[C@H]3CC[C@@H]4[C@@H]([C@@](C)(O)CCC=C(C)C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,727.2119999999998,13.312999999999974,2,4,66.76,21,0,0.07019310221707559,2,False,False,Active
1509550,Inhibitory concentration against human Prostaglandin G/H synthase 2 (COX-2),CHEMBL25030,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,COc1ccc2c(c1)c(CC(=O)N[C@H](CO)C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,442.9430000000002,3.9758200000000032,2,5,80.56,7,3,0.5796694608759968,0,False,True,Active
22882237,Inhibition of COX2 (unknown origin),CHEMBL4744314,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,Fc1ccc(COc2nc3ccccc3s2)cc1,259.305,4.014400000000002,0,3,22.12,3,3,0.7085448332608569,0,False,True,Active
1600147,Inhibitory concentration against prostaglandin G/H synthase 2,CHEMBL300982,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,CC1(C)Cc2c(-c3ccccc3)c(-c3ccc(Cl)cc3)c(CC(=O)O)n2C1,379.88700000000017,5.684900000000004,1,2,42.23,4,3,0.6327188854779635,1,False,False,Active
19192680,Inhibition of COX2 (unknown origin),CHEMBL4450248,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,O=C(/C=C/C1=Cc2ccccc2OC1)c1ccc(F)cc1,280.29799999999994,4.040600000000002,0,2,26.3,3,2,0.6262291859393099,0,False,True,Active
225526,In vitro inhibitory activity against prostaglandin G/H synthase 2 stably transfected in Chinese hamster ovary (CHO) cells,CHEMBL155206,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,CS(=O)(=O)c1ccc(-c2cnn(Cc3ccccc3)c(=O)c2Sc2ccccc2)cc1,448.56900000000013,4.513300000000004,0,6,69.03,6,4,0.43400009259149575,0,False,True,Active
18698464,Inhibition of recombinant human COX2 assessed as reduction in PGF2alpha production using arachidonic acid as substrate by colorimetric method,CHEMBL4278472,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,COc1ccc(-c2cc(CSc3nc4ccccc4c(=O)n3-c3ccccc3)on2)cc1,441.51200000000017,5.341600000000005,0,7,70.15,6,5,0.2616120861208747,1,False,False,Active
16414836,Inhibition of COX-2 (unknown origin),CHEMBL3746308,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,CSc1nc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(Cl)cc2)n1,380.882,2.9570000000000007,1,6,90.86999999999999,4,3,0.7024160097340629,0,False,True,Active
25005733,Inhibition of COX-2 (unknown origin) assessed as inhibition at 10 uM,CHEMBL5275735,nM,370.0,CHEMBL230,uM,0.37,6.431798275933005,COc1ccc(/C=C2/SC(=S)C(Nc3nc4c(cnn4-c4ccccc4)c(=O)n3-c3ccccc3)C2=O)cc1OC,581.6790000000002,5.053500000000004,1,11,100.27,7,5,0.20898469665890104,3,False,False,Active
1453636,Inhibition of human cyclooxygenase-2 expressed in COS cells,CHEMBL434520,nM,370.0,CHEMBL230,nM,370.0,6.431798275933005,CS(=O)(=O)c1ccc(-c2c(-c3ccc(F)cc3)nn3nc(S(C)(=O)=O)ccc23)cc1,445.4970000000001,3.009400000000001,0,7,98.47,4,4,0.4789233029389637,0,False,True,Active
5110278,Inhibition of human recombinant COX2 after 45 mins,CHEMBL1631310,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,Cc1ccc(-c2nn(-c3ccccc3)cc2C2N[C@H](C(N)=O)CS2)cc1,364.4740000000002,3.03662,2,5,72.94,4,3,0.7462952390621143,0,False,True,Active
19201113,Inhibition of human recombinant COX2 catalytic activity using arachidonic acid as substrate pre-incubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA method,CHEMBL4439919,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(-c4ccccc4)nn3)cc2)S1,378.413,3.1702000000000012,1,7,86.11,5,3,0.686530207622465,0,False,True,Active
19192690,Inhibition of COX2 (unknown origin),CHEMBL4567855,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,COc1ccc(C(=O)/C=C/C2=Cc3c(ccc4ccccc34)OC2)cc1,342.3940000000001,5.063300000000004,0,3,35.53,4,3,0.49078181629226775,1,False,False,Active
1446286,In vitro inhibitory concentration against Prostaglandin G/H synthase 2 enzyme activity ,CHEMBL183101,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,COC(=O)c1[nH]c2cc(S(C)(=O)=O)ccc2c1Sc1ccc(F)cc1F,397.42400000000004,3.7874000000000025,1,5,76.23,4,3,0.6781808107872789,0,False,True,Active
14738155,Inhibition of human recombinant COX2 using ADHP as substrate after 20 mins by fluorescence assay,CHEMBL3290197,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,NS(=O)(=O)c1ccc(-n2nc(C(=O)Nc3nc4ccccc4s3)nc2-c2ccccc2)cc1,476.5430000000001,3.4437000000000015,2,8,132.86,5,5,0.3991998589823528,0,False,True,Active
995866,Inhibitory of human Prostaglandin G/H synthase 2 expressed in CHO cells.,CHEMBL18040,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,CC1(O)OC(=O)C(c2ccc(F)cc2)=C1c1ccc(S(C)(=O)=O)cc1,362.3780000000001,2.4053000000000004,1,5,80.67,3,2,0.8483510164695542,0,False,True,Active
8056064,Inhibition of human recombinant COX2,CHEMBL1958348,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,CC(=O)Oc1ccccc1C(=O)Oc1ccc(CCO)cc1,300.30999999999995,2.365900000000001,1,5,72.83000000000001,5,2,0.6776478571645538,0,True,True,Active
18887595,Inhibition of human recombinant COX-2 by EIA method,CHEMBL4533452,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,CCO/C=N/c1nnc(-c2cccnc2)o1,218.21600000000004,1.8279,0,6,73.4,4,2,0.57773920682837,0,False,True,Active
22475424,Inhibition of human COX2 assessed as reduction in PGF2alpha formation using arachidonic acid as substrate incubated for 10 mins by ELISA,CHEMBL4789910,nM,380.0,CHEMBL230,uM,0.38,6.42021640338319,O=C(NCCc1c[nH]c2ccc(O)cc12)c1ccccc1Nc1ccccc1,371.44000000000005,4.589600000000003,4,3,77.15,6,4,0.4003247551076887,0,False,True,Active
1453111,Inhibition of human cyclooxygenase-2 expressed in COS cells,CHEMBL360182,nM,388.0,CHEMBL230,nM,388.0,6.411168274405792,NS(=O)(=O)c1ccc(-c2c(-c3ccc(OC(F)(F)F)cc3)nn3ncccc23)cc1,434.399,3.609300000000002,1,6,99.58,4,4,0.5290469198384533,0,False,True,Active
18698445,Inhibition of recombinant human COX2 assessed as reduction in PGF2alpha production using arachidonic acid as substrate by colorimetric method,CHEMBL4279063,nM,390.0,CHEMBL230,uM,0.39,6.4089353929735005,C#CCSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1,326.808,3.764400000000002,0,4,34.89,3,3,0.4173671755257092,0,False,True,Active
19192684,Inhibition of COX2 (unknown origin),CHEMBL4584799,nM,390.0,CHEMBL230,uM,0.39,6.4089353929735005,CCc1ccc(C(=O)/C=C/C2=Cc3ccccc3OC2)cc1,290.362,4.463900000000004,0,2,26.3,4,2,0.6134251331331895,0,False,True,Active
25005584,Inhibition of human recombinant COX-2,CHEMBL5282220,nM,390.0,CHEMBL230,uM,0.39,6.4089353929735005,NS(=O)(=O)c1ccc(N/N=C/c2cn(-c3ccc(S(N)(=O)=O)cc3)nc2-c2ccc(Cl)cc2)cc1,531.0190000000002,2.933500000000002,3,8,162.52999999999997,7,4,0.24550100600808325,1,False,False,Active
23150564,Inhibition of human recombinant COX-2 assessed as reduction in peroxidase activity using arachidonic acid as substrate preincubated for 60 mins followed by substrate addition for 2 secs by ADPH based fluorometric analysis,CHEMBL49319,nM,390.0,CHEMBL230,uM,0.39,6.4089353929735005,CC(C)(O)COc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1,389.3950000000001,3.3206000000000016,1,5,76.49000000000001,5,2,0.8490242716025073,0,False,True,Active
641613,Inhibitory concentration against human recombinant Prostaglandin G/H synthase 2 cloned and expressed in baculovirus (Sf9),CHEMBL24687,nM,390.0,CHEMBL230,nM,390.0,6.4089353929735005,COc1ccc2c(c1)c(Cc1csc(N)n1)c(C)n2C(=O)c1ccc(Cl)cc1,411.9140000000001,4.929720000000003,1,6,70.14,4,4,0.5165154570117515,0,False,True,Active
18305698,Inhibition of human COX2 using [14C]arachidonic acid as substrate preincubated for 5 mins followed by substrate addition measured after 45 mins by TLC,CHEMBL4129191,nM,390.0,CHEMBL230,uM,0.39,6.4089353929735005,C/C(=N\N=C1\CC(C)C(=O)N1C)c1cc2ccccc2oc1=O,311.34100000000007,2.4137000000000004,0,5,75.24000000000001,2,2,0.4853793971745038,0,True,True,Active
19019454,Inhibition of COX2 (unknown origin) using arachidonic acid as substrate incubated for 10 mins by Ellman's reagent based COX-1/COX-2 ELISA assay,CHEMBL4545277,nM,390.0,CHEMBL230,uM,0.39,6.4089353929735005,NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCOCC3)cc2-c2ccc(C(F)(F)F)cc2)cc1,480.46800000000013,2.677900000000002,1,6,107.52000000000001,4,3,0.6179659326488983,0,False,True,Active
18972237,Inhibition of COX2 in lympho-monocytes (unknown origin) preincubated for 30 mins followed by LPS challenged measured after 24 hrs by EIA,CHEMBL4446093,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,Cc1ccc(Nc2c(F)cccc2Cl)c(CNS(=O)(=O)C(F)(F)F)c1,396.79300000000006,4.470320000000002,2,3,58.199999999999996,5,2,0.7329984529899599,0,False,True,Active
19092871,Inhibition of recombinant human COX-2 assessed as reduction in prostaglandin production preincubated for 10 mins followed by arachidonic acid addition and measured after 2 mins by EIA method,CHEMBL4544072,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,COC(=O)CNC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)OC(C)(C)C,564.7050000000003,1.6405000000000023,3,8,143.14,12,1,0.32533980109286914,1,False,False,Active
13944528,Inhibition of human recombinant COX2 using arachidonic acid as substrate incubated for 10 mins prior to substrate addition measured after 2 mins by enzyme immunoassay,CHEMBL3127308,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,COc1c(-c2cc(-c3cccnc3)nn2-c2ccc(S(N)(=O)=O)cc2)c(O)cc2occc12,462.4870000000002,3.709100000000001,2,8,133.47,5,5,0.40661489240631593,0,False,True,Active
2324475,Inhibition of COX2,CHEMBL463571,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,C=C1C(=O)O[C@H]2[C@H]1[C@H](OC(=O)[C@]1(C)O[C@@H]1C)[C@@H](OC(C)=O)/C(C(=O)O)=C\[C@H]1O[C@H]1[C@]1(C)O[C@H]21,464.42300000000023,0.05460000000000176,1,10,153.79,4,0,0.2598034169755603,0,False,True,Active
1062797,Concentration (in uM) to inhibit 50% of Prostaglandin G/H synthase 2 (COX-2) and is expressed in IC50.,CHEMBL417254,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CC(C)(C)c1cc(C(=O)CSCC2CC2)cc2c1OCC2(C)C,332.50900000000007,4.980000000000005,0,3,26.3,5,1,0.7113670735163705,0,False,True,Active
7931282,Inhibition of human recombinant COX2 expressed in insect Sf21 cells assessed as inhibition of conversion of arachidonic acid to PGE2 preincubated for 15 mins before substrate addition measured after 5 mins by enzyme immunoassay,CHEMBL1242095,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CC(=O)c1c(O)cc(O)c(C/C=C(\C)CCC=C(C)C)c1O,304.38599999999997,4.241200000000004,3,4,77.76,6,1,0.5423394934220213,0,False,True,Active
6200457,Inhibition of human COX2 expressed in SF-9 insect cells assessed as conversion of [14C]-arachidonic acid to [14C]-prostaglandins preincubated for 20 mins by thin-layer chromatography analysis,CHEMBL319825,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,COc1ccc2c(c1)c(CC(=O)Oc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,433.8910000000002,5.448320000000004,0,5,57.53,5,4,0.31003950742928743,1,False,False,Active
336350,Inhibition of Prostaglandin G/H synthase 2 (COX-2).,CHEMBL276800,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CCS2,318.526,6.130400000000006,0,2,17.07,4,1,0.6210469919218919,1,False,False,Active
1520175,Inhibitory concentration against prostaglandin G/H synthase 2 of human whole blood,CHEMBL443278,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CC[C@]1(C)OC(=O)C(OC(C)C)=C1c1ccc(S(C)(=O)=O)cc1,338.42500000000007,2.9517000000000015,0,5,69.67,5,1,0.7721199580719614,0,True,True,Active
24355164,Inhibition of human COX-2 using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by EIA,CHEMBL5089124,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CCOC(=O)[C@H](OCc1cnnn1[C@@H](CO)C(=O)OC)[C@@H](OCc1cnnn1[C@@H](CO)C(=O)OC)C(=O)OCC,572.5280000000002,-2.120799999999992,2,18,225.54,17,2,0.1525015347015077,2,False,False,Active
24724873,Inhibition of COX-2 (unknown origin),CHEMBL3325733,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,Cc1nn(-c2ccccc2)c(N(C)C)c1/C=N/Nc1nc2ccccc2nc1O,387.44700000000006,3.3415200000000023,2,8,91.46000000000001,5,4,0.40309943796676184,0,False,True,Active
18268209,Inhibition of COX2 (unknown origin) assessed as reduction in PGE2 level using arachidonic acid as substrate after 5 mins in presence of heme by ELISA,CHEMBL4075969,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,Cc1ccc(-c2cc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,545.5730000000002,3.837320000000002,1,9,143.72,8,5,0.17597994762923858,1,False,False,Active
1227752,The inhibitory activity against cyclooxygenase Prostaglandin G/H synthase 2 (COX-2) measured as PGE-2 production after blood coagulation using human Whole blood assay,CHEMBL147165,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,O=S(=O)(Nc1ccncc1Oc1ccccc1)C(F)(F)F,318.27599999999995,3.1354000000000015,1,4,68.29,4,2,0.9401459584281397,0,True,True,Active
16596069,Inhibition of human recombinant COX2 assessed as reduction in PGH2-derived PGF2alpha using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition measured after 2 mins by enzyme immunoassay,CHEMBL3809116,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)O,392.4560000000002,-0.5956999999999955,5,5,150.62,11,1,0.33936910902366485,0,False,True,Active
24868265,Inhibition of COX2 (unknown origin),CHEMBL5181965,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,NS(=O)(=O)c1ccc(-n2nc3ccccc3c2-c2ccc([18F])cc2)cc1,366.40793800000006,3.479000000000002,1,4,77.98,3,4,0.6028979152403495,0,False,True,Active
1200150,Inhibitory activity against prostaglandin G/H synthase 2,CHEMBL304560,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(Cl)c(Cl)c2)cc1,385.22800000000007,3.051700000000001,1,5,95.30000000000001,3,3,0.749738796232699,0,False,True,Active
866104,Compound was evaluated for inhibition concentration of prostaglandin G/H synthase 2 in human blood,CHEMBL66435,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CS(=O)(=O)c1ccc(-c2cc(CO[N+](=O)[O-])nn2C2CCCCC2)cc1,379.4380000000002,3.1671000000000022,0,7,104.33000000000001,6,2,0.5638522191431683,0,False,True,Active
22468348,Inhibition of human COX2 assessed as reduction in PGF2alpha formation using arachidonic acid as substrate preincubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,CHEMBL4747094,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,NS(=O)(=O)c1ccc(-n2nc(C(=O)O)cc2-c2ccc(Cl)s2)cc1,383.83799999999997,2.599800000000001,2,6,115.28000000000002,4,3,0.7179620711697887,0,False,True,Active
551498,In vitro inhibitory activity against human Prostaglandin G/H synthase 2 (66 nM) using [14C]AA (50 uM) was determined,CHEMBL2111594,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,COC(=O)[C@@H](C)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,442.8990000000001,3.5204200000000014,1,6,86.63000000000001,6,3,0.5900740356935904,0,False,True,Active
19092875,Inhibition of recombinant human COX-2 assessed as reduction in prostaglandin production preincubated for 10 mins followed by arachidonic acid addition and measured after 2 mins by EIA method,CHEMBL4458529,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,COC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](C)NC(=O)OCc1ccccc1,519.5550000000003,-0.7975999999999932,4,8,172.23999999999998,11,1,0.2752320891341276,1,False,False,Active
2323420,Inhibition of COX2,CHEMBL512400,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,C=C1C(=O)O[C@@H]2C[C@@]3(C)C=CC(=O)C(=C)[C@@H]3C[C@H]12,244.28999999999996,2.1955999999999998,0,3,43.370000000000005,0,0,0.4843877593534451,0,False,True,Active
469436,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL43645,nM,400.0,CHEMBL230,uM,0.4,6.3979400086720375,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccccc2F)cc1,384.35400000000004,4.1007000000000025,0,4,51.96,3,3,0.6391419553821427,0,False,True,Active
470533,Inhibition concentration against cyclooxygenase-2 (COX-2) in human whole blood,CHEMBL126683,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,Cc1cc(=O)c(Oc2ccc(I)cc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,482.2950000000002,4.415620000000003,0,5,73.58000000000001,4,3,0.5154061182578459,0,False,True,Active
14737346,Inhibition of human recombinant COX2 using arachidonic acid as substrate,CHEMBL3287559,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,Oc1ccc(-c2ccccc2-c2nc3ccccc3o2)cc1Cl,321.76300000000003,5.520800000000003,1,3,46.260000000000005,2,4,0.5283933849709065,1,False,False,Active
19201108,Inhibition of human recombinant COX2 catalytic activity using arachidonic acid as substrate pre-incubated for 10 mins followed by substrate addition and measured after 2 mins by ELISA method,CHEMBL4454204,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,Cc1ccc(-n2cc(COc3ccc(/C=C4\SC(=S)NC4=O)cc3)nn2)cc1,408.5080000000001,3.6435200000000014,1,7,69.03999999999999,5,3,0.5134709217714779,0,False,True,Active
1015921,Inhibitory of human Prostaglandin G/H synthase 2 expressed in CHO cells.,CHEMBL18867,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,CC(C)c1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)C(C)(O)OC2=O)cc1,386.4690000000001,3.3896000000000015,1,5,80.67000000000002,4,2,0.8149122186381467,0,False,True,Active
145503,Inhibitory activity against human Prostaglandin G/H synthase 2,CHEMBL110660,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,Cc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)no1,372.3280000000001,2.50192,1,6,104.01,3,3,0.7606764937568513,0,False,True,Active
451006,Concentration required to inhibit human Prostaglandin G/H synthase 2 (COX-2) by 50%,CHEMBL43265,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,CS(=O)(=O)c1ccc(-n2cc(CF)nc2-c2ccc(Cl)cc2)cc1,364.82900000000006,4.065700000000003,0,4,51.96,4,3,0.7009289490574343,0,False,True,Active
22882240,Inhibition of COX2 (unknown origin),CHEMBL4757345,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,Clc1ccc(OCCOc2nc3ccccc3s2)c(Cl)c1,340.231,5.060900000000002,0,4,31.35,5,3,0.6084522086430255,1,False,False,Active
10875445,Inhibition of COX2 by fluorescence assay,CHEMBL1894768,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,c1ccc(-c2csc(Nc3ccc4c(c3)OCO4)n2)cc1,296.351,4.282400000000002,1,5,43.379999999999995,3,3,0.783029831378604,0,False,True,Active
3218349,Inhibition of COX2 in LPS-stimulated human whole blood assessed as PGE2 production by enzyme immunoassay,CHEMBL1079333,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,O=S(=O)(Nc1ccncc1Nc1ccc(Cl)cc1)C(F)(F)F,351.73699999999997,3.740100000000001,2,4,71.09,4,2,0.8798969492628382,0,False,True,Active
398560,Inhibitory activity against human COX-2 expressed in baculovirus infected Sf9 cells,CHEMBL308682,nM,410.0,CHEMBL230,uM,0.41,6.3872161432802645,CC(C)(O)c1cc(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(F)cc2)s1,391.4890000000001,4.096000000000003,2,4,80.39,4,3,0.7026898884481934,0,False,True,Active
8042911,Inhibition of COX-2-mediated 6-keto-PGF1alpha production in IL-1beta-induced HUVEC preincubated for 20 mins prior A23187 stimulation measured after 15 mins by RIA,CHEMBL1950011,nM,414.0,CHEMBL230,uM,0.414,6.382999658879101,CCc1ccc2c(CC(=O)O)c(C(=O)c3cc(C)ccn3)[nH]c2c1,322.364,3.2918200000000013,2,3,83.04999999999998,5,3,0.706097044268399,0,True,True,Active
22971843,Inhibition of human recombinant COX2 by colorimetric analysis,CHEMBL4781068,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,CC(=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C,245.238,1.47652,1,5,85.08,3,2,0.8275625094802292,0,False,True,Active
25005583,Inhibition of human recombinant COX-2,CHEMBL5288634,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,CS(=O)(=O)c1ccc(-n2cc(/C=N/Nc3ccc(S(N)(=O)=O)cc3)c(-c3ccc(Br)cc3)n2)cc1,574.4820000000002,3.798700000000002,2,8,136.51,7,4,0.25464940386446283,1,False,False,Active
5314339,Inhibition of human recombinant COX-2,CHEMBL1689430,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,COc1ccc2c(c1)c(CC(=O)OCCS(=O)(=O)NO)c(C)n2C(=O)c1ccc(Cl)cc1,480.92600000000016,2.6945200000000007,2,8,123.93,8,3,0.37491015412367246,0,False,True,Active
1447368,In vitro inhibitory concentration against Prostaglandin G/H synthase 2 enzyme activity ,CHEMBL184022,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,CS(=O)(=O)c1ccc2c(Sc3ccc(F)cc3)c(CO)[nH]c2c1,351.4240000000001,3.354000000000002,2,4,70.16,4,3,0.7561597737785362,0,False,True,Active
19019457,Inhibition of COX2 (unknown origin) using arachidonic acid as substrate incubated for 10 mins by Ellman's reagent based COX-1/COX-2 ELISA assay,CHEMBL4438116,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCCN3CCOCC3)cc2-c2ccccc2)cc1,469.56700000000023,1.638800000000001,2,7,119.55000000000001,8,3,0.48421709305347804,0,False,True,Active
19192681,Inhibition of COX2 (unknown origin),CHEMBL4448997,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,O=C(/C=C/C1=Cc2ccccc2OC1)c1ccc(Br)cc1,341.20399999999995,4.664000000000002,0,2,26.3,3,2,0.5993317836756564,0,False,True,Active
18670206,Inhibition of COX2 (unknown origin) using arachidonic acid as substrate pretreated for 10 mins followed by substrate addition and measured after 2 mins by ELISA,CHEMBL4243589,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,Cc1ccc(-c2cc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)nn2-c2ccc(C)cc2)cc1,572.6170000000003,6.757340000000007,1,8,103.79000000000002,8,6,0.201098367264709,2,False,False,Active
1172029,In vitro inhibition of the production of PGE-2 in arachidonic acid stimulated chinese hamster ovary (CHO) cells transfected with human cyclooxygenase-2,CHEMBL359143,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,CSc1ccc(-c2c(-c3ccccc3)nc3sccn23)cc1,322.458,5.451700000000004,0,4,17.3,3,4,0.46647459929710655,1,False,False,Active
180736,Inhibitory activity against human Prostaglandin G/H synthase 2,CHEMBL110331,nM,420.0,CHEMBL230,uM,0.42,6.376750709602099,Cc1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)n1,382.3670000000001,2.90892,1,5,90.87,3,3,0.7540763819385737,0,False,True,Active
